<TABLE>,tradable
asset-name,asset-class
STRING,STRING
stock_0,stock
stock_1,stock
stock_2,stock
commodity_0,commodity
commodity_1,commodity
commodity_2,commodity
future_0,future
future_1,future
future_2,future
bond_0,bond
bond_1,bond
bond_2,bond
<TABLE>,price-over-time
317,future_1,4.02
317,future_2,3.52
317,bond_0,6.52
317,bond_1,6.10
317,bond_2,5.05
318,stock_0,4.87
318,stock_1,5.18
318,stock_2,4.39
318,commodity_0,6.04
318,commodity_1,7.26
318,commodity_2,2.25
318,future_0,6.32
318,future_1,4.78
318,future_2,6.27
318,bond_0,6.53
318,bond_1,7.18
318,bond_2,4.11
319,stock_0,1.42
319,stock_1,5.54
319,stock_2,1.63
319,commodity_0,3.65
319,commodity_1,7.57
319,commodity_2,3.16
319,future_0,7.79
319,future_1,7.24
319,future_2,2.48
319,bond_0,3.62
319,bond_1,6.94
319,bond_2,1.39
320,stock_0,7.39
320,stock_1,1.25
320,stock_2,7.95
320,commodity_0,1.99
320,commodity_1,3.11
320,commodity_2,1.26
320,future_0,3.56
320,future_1,6.34
320,future_2,5.88
320,bond_0,2.17
320,bond_1,6.94
320,bond_2,3.06
321,stock_0,2.60
321,stock_1,7.99
321,stock_2,2.19
321,commodity_0,2.62
321,commodity_1,3.05
321,commodity_2,1.08
321,future_0,1.63
321,future_1,1.98
321,future_2,5.49
321,bond_0,4.58
321,bond_1,6.82
321,bond_2,2.56
322,stock_0,1.74
322,stock_1,4.60
322,stock_2,4.14
322,commodity_0,1.91
322,commodity_1,4.20
322,commodity_2,2.74
322,future_0,6.29
322,future_1,7.88
322,future_2,6.76
322,bond_0,1.29
322,bond_1,1.01
322,bond_2,2.87
323,stock_0,7.69
323,stock_1,5.41
323,stock_2,3.99
323,commodity_0,2.11
323,commodity_1,7.96
323,commodity_2,7.22
323,future_0,2.18
323,future_1,6.86
323,future_2,1.69
323,bond_0,7.32
323,bond_1,6.96
323,bond_2,6.38
324,stock_0,5.55
324,stock_1,1.38
324,stock_2,6.72
324,commodity_0,2.29
324,commodity_1,6.60
324,commodity_2,3.85
324,future_0,3.06
324,future_1,2.95
324,future_2,4.77
324,bond_0,6.42
324,bond_1,4.28
324,bond_2,2.34
325,stock_0,2.30
325,stock_1,1.62
325,stock_2,4.12
325,commodity_0,2.17
325,commodity_1,6.12
325,commodity_2,2.20
325,future_0,7.98
325,future_1,5.44
325,future_2,6.84
325,bond_0,7.68
325,bond_1,2.16
325,bond_2,5.27
326,stock_0,5.06
326,stock_1,7.74
326,stock_2,2.79
326,commodity_0,1.53
326,commodity_1,4.66
326,commodity_2,5.00
326,future_0,6.32
326,future_1,5.49
326,future_2,4.13
326,bond_0,1.41
326,bond_1,7.62
326,bond_2,2.79
327,stock_0,5.01
327,stock_1,5.42
327,stock_2,4.50
327,commodity_0,6.98
327,commodity_1,6.87
327,commodity_2,7.40
327,future_0,6.73
327,future_1,4.25
327,future_2,7.66
327,bond_0,1.44
327,bond_1,4.47
327,bond_2,4.74
328,stock_0,7.83
328,stock_1,3.48
328,stock_2,7.38
328,commodity_0,2.52
328,commodity_1,6.85
328,commodity_2,6.54
328,future_0,6.46
328,future_1,2.81
328,future_2,7.57
328,bond_0,3.31
328,bond_1,4.83
328,bond_2,3.73
329,stock_0,1.25
329,stock_1,5.43
329,stock_2,3.94
329,commodity_0,5.26
329,commodity_1,7.77
329,commodity_2,5.34
329,future_0,3.05
329,future_1,2.02
329,future_2,3.98
329,bond_0,7.61
329,bond_1,5.99
329,bond_2,1.66
330,stock_0,3.17
330,stock_1,4.94
330,stock_2,2.31
330,commodity_0,1.00
330,commodity_1,4.35
330,commodity_2,1.71
330,future_0,5.55
330,future_1,6.84
330,future_2,2.63
330,bond_0,5.85
330,bond_1,6.76
330,bond_2,5.52
331,stock_0,6.65
331,stock_1,6.24
331,stock_2,2.72
331,commodity_0,1.45
331,commodity_1,2.03
331,commodity_2,6.78
331,future_0,3.09
331,future_1,7.24
331,future_2,3.33
331,bond_0,1.80
331,bond_1,7.78
331,bond_2,7.49
332,stock_0,7.15
332,stock_1,2.82
332,stock_2,4.15
332,commodity_0,2.79
332,commodity_1,7.01
332,commodity_2,5.32
332,future_0,7.45
332,future_1,5.61
332,future_2,3.96
332,bond_0,2.49
332,bond_1,7.44
332,bond_2,6.32
333,stock_0,5.88
333,stock_1,7.76
333,stock_2,7.64
333,commodity_0,1.35
333,commodity_1,2.42
333,commodity_2,2.02
333,future_0,7.39
333,future_1,6.70
333,future_2,5.82
333,bond_0,3.83
333,bond_1,2.78
333,bond_2,5.99
334,stock_0,6.22
334,stock_1,7.38
334,stock_2,2.72
334,commodity_0,1.35
334,commodity_1,4.52
334,commodity_2,1.44
334,future_0,5.84
334,future_1,5.45
334,future_2,6.66
334,bond_0,7.81
334,bond_1,1.74
334,bond_2,4.76
335,stock_0,5.15
335,stock_1,5.17
335,stock_2,2.13
335,commodity_0,3.31
335,commodity_1,1.58
335,commodity_2,3.65
335,future_0,6.25
335,future_1,5.24
335,future_2,3.47
335,bond_0,5.99
335,bond_1,2.88
335,bond_2,5.07
336,stock_0,3.36
336,stock_1,7.86
336,stock_2,5.26
336,commodity_0,7.85
336,commodity_1,3.69
336,commodity_2,5.11
336,future_0,5.85
336,future_1,4.21
336,future_2,4.32
336,bond_0,7.23
336,bond_1,5.80
336,bond_2,5.39
337,stock_0,3.51
337,stock_1,6.82
337,stock_2,6.77
337,commodity_0,6.92
337,commodity_1,5.40
337,commodity_2,1.13
337,future_0,5.59
337,future_1,6.28
337,future_2,3.41
337,bond_0,6.13
337,bond_1,2.74
337,bond_2,2.93
338,stock_0,5.33
338,stock_1,6.80
338,stock_2,5.35
338,commodity_0,4.65
338,commodity_1,2.81
338,commodity_2,5.79
338,future_0,2.60
338,future_1,4.18
338,future_2,7.02
338,bond_0,3.34
338,bond_1,1.17
338,bond_2,3.51
339,stock_0,6.64
339,stock_1,7.42
339,stock_2,3.34
339,commodity_0,4.93
339,commodity_1,6.68
339,commodity_2,6.02
339,future_0,4.93
339,future_1,4.74
339,future_2,5.17
339,bond_0,2.49
339,bond_1,4.20
339,bond_2,4.70
340,stock_0,4.81
340,stock_1,7.79
340,stock_2,3.29
340,commodity_0,7.06
340,commodity_1,6.20
340,commodity_2,4.22
340,future_0,7.75
340,future_1,2.55
340,future_2,1.26
340,bond_0,3.08
340,bond_1,4.43
340,bond_2,3.28
341,stock_0,4.58
341,stock_1,1.50
341,stock_2,2.75
341,commodity_0,3.06
341,commodity_1,3.19
341,commodity_2,7.81
341,future_0,1.20
341,future_1,8.00
341,future_2,4.18
341,bond_0,7.03
341,bond_1,7.86
341,bond_2,4.64
342,stock_0,4.38
342,stock_1,7.85
342,stock_2,2.82
342,commodity_0,3.75
342,commodity_1,1.44
342,commodity_2,3.90
342,future_0,6.82
342,future_1,6.96
342,future_2,6.48
342,bond_0,3.68
342,bond_1,2.30
342,bond_2,5.99
343,stock_0,3.81
343,stock_1,2.31
343,stock_2,5.63
343,commodity_0,5.13
343,commodity_1,7.69
343,commodity_2,3.68
343,future_0,7.28
343,future_1,1.18
343,future_2,3.49
343,bond_0,4.75
343,bond_1,2.57
343,bond_2,1.40
344,stock_0,3.18
344,stock_1,1.13
344,stock_2,6.69
344,commodity_0,3.70
344,commodity_1,2.98
344,commodity_2,3.65
344,future_0,6.14
344,future_1,3.77
344,future_2,4.69
344,bond_0,1.21
344,bond_1,2.44
344,bond_2,7.94
345,stock_0,1.76
345,stock_1,1.48
345,stock_2,7.67
345,commodity_0,1.57
345,commodity_1,7.04
345,commodity_2,1.98
345,future_0,1.59
345,future_1,2.75
345,future_2,5.21
345,bond_0,5.76
345,bond_1,3.57
345,bond_2,3.67
346,stock_0,5.84
346,stock_1,5.39
346,stock_2,7.59
346,commodity_0,6.66
346,commodity_1,6.57
346,commodity_2,2.45
346,future_0,3.51
346,future_1,3.18
346,future_2,4.46
346,bond_0,3.79
346,bond_1,2.55
346,bond_2,5.43
347,stock_0,6.64
347,stock_1,1.13
347,stock_2,4.97
347,commodity_0,1.67
347,commodity_1,1.17
347,commodity_2,5.31
347,future_0,6.35
347,future_1,3.90
347,future_2,5.98
347,bond_0,7.06
347,bond_1,3.19
347,bond_2,4.91
348,stock_0,3.03
348,stock_1,2.40
348,stock_2,7.60
348,commodity_0,4.72
348,commodity_1,4.97
348,commodity_2,3.35
348,future_0,3.67
348,future_1,7.32
348,future_2,3.98
348,bond_0,4.00
348,bond_1,6.23
348,bond_2,1.97
349,stock_0,1.48
349,stock_1,2.87
349,stock_2,7.47
349,commodity_0,6.37
349,commodity_1,4.49
349,commodity_2,7.17
349,future_0,1.10
349,future_1,7.53
349,future_2,7.23
349,bond_0,2.52
349,bond_1,1.17
349,bond_2,1.20
350,stock_0,5.79
350,stock_1,2.66
350,stock_2,4.16
350,commodity_0,4.03
350,commodity_1,6.58
350,commodity_2,3.00
350,future_0,7.90
350,future_1,2.54
350,future_2,1.37
350,bond_0,2.29
350,bond_1,5.61
350,bond_2,4.30
351,stock_0,7.99
351,stock_1,4.65
351,stock_2,2.16
351,commodity_0,3.51
351,commodity_1,6.32
351,commodity_2,3.90
351,future_0,5.88
351,future_1,4.93
351,future_2,4.22
351,bond_0,7.66
351,bond_1,2.65
351,bond_2,4.94
352,stock_0,7.35
352,stock_1,2.08
352,stock_2,1.48
352,commodity_0,1.28
352,commodity_1,7.09
352,commodity_2,2.40
352,future_0,6.14
352,future_1,3.97
352,future_2,7.53
352,bond_0,3.16
352,bond_1,5.93
352,bond_2,5.99
353,stock_0,2.41
353,stock_1,7.92
353,stock_2,1.58
353,commodity_0,2.69
353,commodity_1,3.28
353,commodity_2,3.00
353,future_0,7.76
353,future_1,5.66
353,future_2,1.49
353,bond_0,5.83
353,bond_1,5.29
353,bond_2,5.64
354,stock_0,3.30
354,stock_1,5.61
354,stock_2,7.24
354,commodity_0,5.71
354,commodity_1,4.41
354,commodity_2,3.65
354,future_0,5.92
354,future_1,6.19
354,future_2,2.90
354,bond_0,7.38
354,bond_1,2.84
354,bond_2,7.09
355,stock_0,6.04
355,stock_1,3.67
355,stock_2,3.70
355,commodity_0,5.91
355,commodity_1,7.60
355,commodity_2,2.24
355,future_0,6.73
355,future_1,1.65
355,future_2,2.47
355,bond_0,5.42
355,bond_1,2.78
355,bond_2,6.03
356,stock_0,6.50
356,stock_1,6.15
356,stock_2,3.77
356,commodity_0,5.44
356,commodity_1,2.18
356,commodity_2,2.76
356,future_0,3.41
356,future_1,6.77
356,future_2,3.33
356,bond_0,6.49
356,bond_1,2.35
356,bond_2,3.51
357,stock_0,6.60
357,stock_1,7.18
357,stock_2,7.77
357,commodity_0,3.84
357,commodity_1,1.68
357,commodity_2,3.27
357,future_0,1.06
357,future_1,3.86
357,future_2,5.08
357,bond_0,5.94
357,bond_1,2.25
357,bond_2,6.19
358,stock_0,4.29
358,stock_1,6.42
358,stock_2,3.26
358,commodity_0,6.61
358,commodity_1,6.03
358,commodity_2,7.53
358,future_0,3.38
358,future_1,3.10
358,future_2,5.30
358,bond_0,3.05
358,bond_1,4.26
358,bond_2,2.48
359,stock_0,7.02
359,stock_1,6.33
359,stock_2,3.94
359,commodity_0,2.97
359,commodity_1,1.44
359,commodity_2,1.55
359,future_0,4.67
359,future_1,1.60
359,future_2,4.52
359,bond_0,5.65
359,bond_1,7.11
359,bond_2,3.72
360,stock_0,5.00
360,stock_1,6.60
360,stock_2,4.24
360,commodity_0,5.60
360,commodity_1,4.81
360,commodity_2,7.39
360,future_0,3.81
360,future_1,3.65
360,future_2,1.77
360,bond_0,3.60
360,bond_1,7.46
360,bond_2,6.92
361,stock_0,5.49
361,stock_1,2.86
361,stock_2,2.59
361,commodity_0,4.60
361,commodity_1,4.45
361,commodity_2,4.66
361,future_0,5.39
361,future_1,5.50
361,future_2,7.30
361,bond_0,3.93
361,bond_1,7.90
361,bond_2,4.24
362,stock_0,5.12
362,stock_1,4.08
362,stock_2,5.87
362,commodity_0,2.75
362,commodity_1,1.88
362,commodity_2,2.29
362,future_0,5.25
362,future_1,3.86
362,future_2,2.48
362,bond_0,6.60
362,bond_1,2.09
362,bond_2,7.11
363,stock_0,4.97
363,stock_1,6.09
363,stock_2,1.82
363,commodity_0,7.65
363,commodity_1,7.58
363,commodity_2,5.86
363,future_0,1.00
363,future_1,3.82
363,future_2,6.57
363,bond_0,4.09
363,bond_1,3.34
363,bond_2,7.21
364,stock_0,4.57
364,stock_1,4.39
364,stock_2,7.25
364,commodity_0,4.05
364,commodity_1,2.47
364,commodity_2,3.16
364,future_0,5.46
364,future_1,7.10
364,future_2,5.87
364,bond_0,3.30
364,bond_1,7.21
364,bond_2,6.99
365,stock_0,7.29
365,stock_1,7.12
365,stock_2,2.84
365,commodity_0,3.00
365,commodity_1,3.33
365,commodity_2,3.93
365,future_0,6.05
365,future_1,7.47
365,future_2,1.62
365,bond_0,2.52
365,bond_1,3.69
365,bond_2,5.19
366,stock_0,4.92
366,stock_1,3.89
366,stock_2,3.37
366,commodity_0,3.50
366,commodity_1,2.04
366,commodity_2,2.67
366,future_0,2.57
366,future_1,3.72
366,future_2,1.22
366,bond_0,7.67
366,bond_1,5.64
366,bond_2,1.94
367,stock_0,5.31
367,stock_1,6.86
367,stock_2,3.87
367,commodity_0,7.66
367,commodity_1,2.52
367,commodity_2,6.12
367,future_0,1.16
367,future_1,7.86
367,future_2,2.28
367,bond_0,6.00
367,bond_1,5.38
367,bond_2,4.00
368,stock_0,2.61
368,stock_1,2.64
368,stock_2,6.62
368,commodity_0,4.59
368,commodity_1,6.32
368,commodity_2,5.05
368,future_0,5.72
368,future_1,7.99
368,future_2,5.85
368,bond_0,4.52
368,bond_1,6.75
368,bond_2,2.47
369,stock_0,1.07
369,stock_1,4.91
369,stock_2,1.57
369,commodity_0,4.46
369,commodity_1,2.59
369,commodity_2,1.68
369,future_0,7.87
369,future_1,7.86
369,future_2,1.72
369,bond_0,1.85
369,bond_1,2.88
369,bond_2,5.41
370,stock_0,2.01
370,stock_1,2.95
370,stock_2,4.15
370,commodity_0,5.30
370,commodity_1,5.47
370,commodity_2,3.72
370,future_0,5.93
370,future_1,2.42
370,future_2,2.42
370,bond_0,7.55
370,bond_1,5.42
370,bond_2,3.30
371,stock_0,4.58
371,stock_1,5.38
371,stock_2,2.26
371,commodity_0,5.67
371,commodity_1,1.55
371,commodity_2,4.64
371,future_0,4.58
371,future_1,5.64
371,future_2,1.55
371,bond_0,4.19
371,bond_1,3.71
371,bond_2,6.37
372,stock_0,2.27
372,stock_1,4.20
372,stock_2,3.67
372,commodity_0,3.23
372,commodity_1,7.85
372,commodity_2,5.89
372,future_0,1.51
372,future_1,2.49
372,future_2,6.88
372,bond_0,1.95
372,bond_1,3.95
372,bond_2,5.09
373,stock_0,4.15
373,stock_1,4.80
373,stock_2,5.79
373,commodity_0,7.83
373,commodity_1,4.68
373,commodity_2,4.75
373,future_0,7.94
373,future_1,2.33
373,future_2,3.54
373,bond_0,5.10
373,bond_1,7.32
373,bond_2,7.52
374,stock_0,1.91
374,stock_1,7.92
374,stock_2,4.60
374,commodity_0,2.05
374,commodity_1,7.82
374,commodity_2,6.57
374,future_0,3.86
374,future_1,7.51
374,future_2,7.58
374,bond_0,5.57
374,bond_1,4.05
374,bond_2,1.89
375,stock_0,7.49
375,stock_1,5.69
375,stock_2,4.90
375,commodity_0,6.83
375,commodity_1,6.75
375,commodity_2,1.01
375,future_0,1.24
375,future_1,1.67
375,future_2,3.99
375,bond_0,4.10
375,bond_1,4.84
375,bond_2,2.48
376,stock_0,2.53
376,stock_1,7.13
376,stock_2,6.69
376,commodity_0,7.14
376,commodity_1,7.64
376,commodity_2,6.50
376,future_0,1.41
376,future_1,5.79
376,future_2,4.05
376,bond_0,1.96
376,bond_1,7.06
376,bond_2,7.39
377,stock_0,4.77
377,stock_1,3.41
377,stock_2,4.59
377,commodity_0,5.76
377,commodity_1,3.57
377,commodity_2,6.10
377,future_0,3.35
377,future_1,1.31
377,future_2,1.47
377,bond_0,6.55
377,bond_1,1.33
377,bond_2,2.09
378,stock_0,7.65
378,stock_1,4.29
378,stock_2,1.01
378,commodity_0,1.86
378,commodity_1,2.99
378,commodity_2,6.83
378,future_0,1.10
378,future_1,3.22
378,future_2,7.60
378,bond_0,6.29
378,bond_1,2.93
378,bond_2,3.02
379,stock_0,5.61
379,stock_1,4.38
379,stock_2,4.24
379,commodity_0,3.86
379,commodity_1,2.81
379,commodity_2,2.41
379,future_0,4.33
379,future_1,1.46
379,future_2,2.61
379,bond_0,7.78
379,bond_1,6.99
379,bond_2,7.97
380,stock_0,4.59
380,stock_1,7.00
380,stock_2,1.46
380,commodity_0,3.09
380,commodity_1,4.89
380,commodity_2,3.99
380,future_0,3.74
380,future_1,1.95
380,future_2,4.75
380,bond_0,7.77
380,bond_1,6.74
380,bond_2,1.94
381,stock_0,3.37
381,stock_1,1.24
381,stock_2,6.24
381,commodity_0,1.75
381,commodity_1,6.95
381,commodity_2,3.49
381,future_0,6.75
381,future_1,4.16
381,future_2,2.95
381,bond_0,3.19
381,bond_1,2.98
381,bond_2,2.69
382,stock_0,1.97
382,stock_1,2.57
382,stock_2,4.37
382,commodity_0,4.66
382,commodity_1,2.17
382,commodity_2,1.28
382,future_0,2.64
382,future_1,6.53
382,future_2,6.08
382,bond_0,4.13
382,bond_1,7.46
382,bond_2,7.51
383,stock_0,7.21
383,stock_1,5.04
383,stock_2,2.47
383,commodity_0,2.05
383,commodity_1,2.27
383,commodity_2,3.18
383,future_0,2.26
383,future_1,4.74
383,future_2,5.93
383,bond_0,1.93
383,bond_1,4.26
383,bond_2,1.38
384,stock_0,6.11
384,stock_1,6.25
384,stock_2,4.00
384,commodity_0,7.92
384,commodity_1,3.20
384,commodity_2,2.44
384,future_0,4.87
384,future_1,6.04
384,future_2,7.55
384,bond_0,5.08
384,bond_1,5.42
384,bond_2,4.66
385,stock_0,1.34
385,stock_1,5.05
385,stock_2,2.77
385,commodity_0,3.93
385,commodity_1,2.89
385,commodity_2,4.86
385,future_0,7.38
385,future_1,5.29
385,future_2,3.97
385,bond_0,6.75
385,bond_1,7.94
385,bond_2,1.69
386,stock_0,3.37
386,stock_1,7.61
386,stock_2,7.91
386,commodity_0,4.04
386,commodity_1,3.96
386,commodity_2,7.36
386,future_0,4.54
386,future_1,3.31
386,future_2,4.82
386,bond_0,2.77
386,bond_1,4.82
386,bond_2,3.44
387,stock_0,4.41
387,stock_1,1.00
387,stock_2,5.31
387,commodity_0,6.93
387,commodity_1,7.23
387,commodity_2,1.77
387,future_0,4.79
387,future_1,1.11
387,future_2,4.55
387,bond_0,1.77
387,bond_1,7.86
387,bond_2,4.20
388,stock_0,2.47
388,stock_1,6.88
388,stock_2,4.33
388,commodity_0,4.55
388,commodity_1,1.29
388,commodity_2,2.95
388,future_0,7.92
388,future_1,2.16
388,future_2,3.03
388,bond_0,5.50
388,bond_1,4.18
388,bond_2,5.40
389,stock_0,7.38
389,stock_1,4.36
389,stock_2,7.24
389,commodity_0,2.13
389,commodity_1,4.74
389,commodity_2,6.58
389,future_0,7.82
389,future_1,2.76
389,future_2,2.87
389,bond_0,4.97
389,bond_1,1.22
389,bond_2,3.28
390,stock_0,6.68
390,stock_1,4.16
390,stock_2,6.83
390,commodity_0,2.97
390,commodity_1,3.17
390,commodity_2,1.34
390,future_0,3.17
390,future_1,5.58
390,future_2,6.95
390,bond_0,7.63
390,bond_1,7.06
390,bond_2,6.23
391,stock_0,4.45
391,stock_1,7.91
391,stock_2,4.65
391,commodity_0,5.95
391,commodity_1,1.04
391,commodity_2,5.08
391,future_0,2.40
391,future_1,6.99
391,future_2,5.17
391,bond_0,7.63
391,bond_1,1.74
391,bond_2,7.41
392,stock_0,6.02
392,stock_1,6.81
392,stock_2,3.13
392,commodity_0,1.10
392,commodity_1,7.12
392,commodity_2,5.93
392,future_0,4.67
392,future_1,7.29
392,future_2,3.35
392,bond_0,4.37
392,bond_1,3.69
392,bond_2,7.39
393,stock_0,1.57
393,stock_1,5.85
393,stock_2,3.12
393,commodity_0,4.16
393,commodity_1,3.78
393,commodity_2,6.60
393,future_0,5.25
393,future_1,7.37
393,future_2,3.02
393,bond_0,3.98
393,bond_1,4.63
393,bond_2,3.68
394,stock_0,4.87
394,stock_1,4.22
394,stock_2,2.95
394,commodity_0,5.07
394,commodity_1,3.78
394,commodity_2,2.06
394,future_0,2.25
394,future_1,6.78
394,future_2,6.53
394,bond_0,1.24
394,bond_1,3.12
394,bond_2,5.46
395,stock_0,6.05
395,stock_1,5.80
395,stock_2,3.98
395,commodity_0,7.46
395,commodity_1,4.03
395,commodity_2,7.22
395,future_0,6.90
395,future_1,2.23
395,future_2,3.22
395,bond_0,5.74
395,bond_1,2.59
395,bond_2,4.62
396,stock_0,4.50
396,stock_1,5.57
396,stock_2,6.79
396,commodity_0,6.40
396,commodity_1,4.00
396,commodity_2,7.87
396,future_0,4.99
396,future_1,3.45
396,future_2,3.40
396,bond_0,5.92
396,bond_1,5.82
396,bond_2,6.32
397,stock_0,4.81
397,stock_1,4.69
397,stock_2,3.44
397,commodity_0,5.53
397,commodity_1,5.02
397,commodity_2,3.30
397,future_0,6.37
397,future_1,1.21
397,future_2,6.16
397,bond_0,6.13
397,bond_1,1.49
397,bond_2,4.59
398,stock_0,1.47
398,stock_1,7.82
398,stock_2,4.06
398,commodity_0,3.83
398,commodity_1,7.92
398,commodity_2,5.43
398,future_0,7.98
398,future_1,7.60
398,future_2,3.65
398,bond_0,3.32
398,bond_1,3.42
398,bond_2,2.78
399,stock_0,6.62
399,stock_1,3.03
399,stock_2,6.96
399,commodity_0,6.24
399,commodity_1,3.91
399,commodity_2,2.55
399,future_0,6.50
399,future_1,4.72
399,future_2,5.66
399,bond_0,3.90
399,bond_1,1.65
399,bond_2,5.27
400,stock_0,2.51
400,stock_1,7.24
400,stock_2,3.38
400,commodity_0,7.39
400,commodity_1,5.47
400,commodity_2,7.85
400,future_0,5.80
400,future_1,6.00
400,future_2,5.21
400,bond_0,5.49
400,bond_1,4.14
400,bond_2,3.37
401,stock_0,5.34
401,stock_1,2.20
401,stock_2,3.81
401,commodity_0,7.32
401,commodity_1,7.16
401,commodity_2,5.49
401,future_0,1.02
401,future_1,6.81
401,future_2,3.89
401,bond_0,6.63
401,bond_1,1.16
401,bond_2,2.14
402,stock_0,1.11
402,stock_1,3.32
402,stock_2,3.93
402,commodity_0,3.02
402,commodity_1,1.80
402,commodity_2,2.73
402,future_0,7.08
402,future_1,7.31
402,future_2,7.25
402,bond_0,4.05
402,bond_1,4.87
402,bond_2,5.65
403,stock_0,7.09
403,stock_1,6.46
403,stock_2,3.96
403,commodity_0,6.93
403,commodity_1,2.37
403,commodity_2,3.82
403,future_0,7.89
403,future_1,2.82
403,future_2,2.43
403,bond_0,2.30
403,bond_1,4.22
403,bond_2,1.73
404,stock_0,3.94
404,stock_1,2.77
404,stock_2,4.23
404,commodity_0,4.50
404,commodity_1,5.76
404,commodity_2,1.43
404,future_0,7.63
404,future_1,4.66
404,future_2,5.39
404,bond_0,3.25
404,bond_1,2.84
404,bond_2,2.19
405,stock_0,5.79
405,stock_1,3.88
405,stock_2,4.47
405,commodity_0,4.62
405,commodity_1,3.04
405,commodity_2,6.02
405,future_0,7.41
405,future_1,4.87
405,future_2,5.39
405,bond_0,1.82
405,bond_1,6.94
405,bond_2,6.34
406,stock_0,1.26
406,stock_1,5.55
406,stock_2,3.69
406,commodity_0,5.26
406,commodity_1,5.99
406,commodity_2,2.47
406,future_0,6.18
406,future_1,5.27
406,future_2,6.50
406,bond_0,6.02
406,bond_1,5.74
406,bond_2,2.77
407,stock_0,6.35
407,stock_1,3.02
407,stock_2,6.39
407,commodity_0,1.21
407,commodity_1,6.84
407,commodity_2,5.28
407,future_0,4.78
407,future_1,7.14
407,future_2,1.64
407,bond_0,5.45
407,bond_1,4.42
407,bond_2,7.82
408,stock_0,3.62
408,stock_1,6.98
408,stock_2,5.18
408,commodity_0,5.10
408,commodity_1,2.07
408,commodity_2,2.05
408,future_0,3.25
408,future_1,5.01
408,future_2,6.74
408,bond_0,7.71
408,bond_1,1.72
408,bond_2,5.32
409,stock_0,7.30
409,stock_1,7.51
409,stock_2,3.53
409,commodity_0,5.12
409,commodity_1,7.98
409,commodity_2,6.57
409,future_0,4.96
409,future_1,1.27
409,future_2,3.41
409,bond_0,7.14
409,bond_1,2.49
409,bond_2,4.46
410,stock_0,5.76
410,stock_1,7.62
410,stock_2,1.11
410,commodity_0,1.36
410,commodity_1,6.79
410,commodity_2,4.57
410,future_0,4.58
410,future_1,6.68
410,future_2,4.02
410,bond_0,7.33
410,bond_1,2.54
410,bond_2,5.28
411,stock_0,4.70
411,stock_1,4.15
411,stock_2,2.84
411,commodity_0,3.26
411,commodity_1,4.28
411,commodity_2,6.72
411,future_0,3.32
411,future_1,3.46
411,future_2,6.07
411,bond_0,4.05
411,bond_1,6.88
411,bond_2,7.94
412,stock_0,2.43
412,stock_1,5.60
412,stock_2,2.77
412,commodity_0,7.89
412,commodity_1,7.22
412,commodity_2,5.72
412,future_0,2.15
412,future_1,4.16
412,future_2,5.88
412,bond_0,1.93
412,bond_1,6.14
412,bond_2,3.58
413,stock_0,3.70
413,stock_1,6.42
413,stock_2,2.30
413,commodity_0,1.91
413,commodity_1,3.78
413,commodity_2,2.80
413,future_0,5.80
413,future_1,7.76
413,future_2,3.91
413,bond_0,7.81
413,bond_1,3.95
413,bond_2,1.80
414,stock_0,2.56
414,stock_1,7.88
414,stock_2,6.67
414,commodity_0,5.19
414,commodity_1,3.68
414,commodity_2,1.51
414,future_0,4.37
414,future_1,3.32
414,future_2,2.52
414,bond_0,5.00
414,bond_1,1.43
414,bond_2,1.84
415,stock_0,6.71
415,stock_1,5.49
415,stock_2,1.86
415,commodity_0,3.98
415,commodity_1,5.49
415,commodity_2,7.70
415,future_0,1.10
415,future_1,3.13
415,future_2,1.00
415,bond_0,2.00
415,bond_1,4.61
415,bond_2,1.72
416,stock_0,2.59
416,stock_1,6.04
416,stock_2,6.64
416,commodity_0,5.88
416,commodity_1,2.24
416,commodity_2,7.43
416,future_0,6.58
416,future_1,1.66
416,future_2,1.58
416,bond_0,6.89
416,bond_1,4.09
416,bond_2,5.69
417,stock_0,1.12
417,stock_1,6.40
417,stock_2,4.60
417,commodity_0,2.60
417,commodity_1,1.10
417,commodity_2,1.80
417,future_0,5.98
417,future_1,7.74
417,future_2,2.27
417,bond_0,6.42
417,bond_1,3.64
417,bond_2,7.81
418,stock_0,6.77
418,stock_1,1.54
418,stock_2,2.64
418,commodity_0,6.93
418,commodity_1,3.68
418,commodity_2,1.44
418,future_0,6.45
418,future_1,6.52
418,future_2,6.97
418,bond_0,2.88
418,bond_1,5.25
418,bond_2,6.70
419,stock_0,2.84
419,stock_1,7.70
419,stock_2,5.12
419,commodity_0,1.32
419,commodity_1,6.24
419,commodity_2,7.60
419,future_0,4.41
419,future_1,6.87
419,future_2,2.43
419,bond_0,2.66
419,bond_1,7.08
419,bond_2,4.53
420,stock_0,1.57
420,stock_1,4.53
420,stock_2,5.49
420,commodity_0,5.59
420,commodity_1,5.82
420,commodity_2,6.89
420,future_0,7.00
420,future_1,2.25
420,future_2,1.88
420,bond_0,7.87
420,bond_1,6.82
420,bond_2,7.78
421,stock_0,2.37
421,stock_1,5.91
421,stock_2,5.70
421,commodity_0,6.65
421,commodity_1,2.99
421,commodity_2,1.41
421,future_0,2.50
421,future_1,1.87
421,future_2,6.46
421,bond_0,2.09
421,bond_1,1.63
421,bond_2,7.35
422,stock_0,2.63
422,stock_1,3.83
422,stock_2,6.20
422,commodity_0,2.47
422,commodity_1,1.89
422,commodity_2,2.34
422,future_0,1.37
